Id,Title,Merchant,Categories,Description,Terms,Coupon_Code,URL,Status,Start_Date,End_Date,Offer_Added,Image_URL,Campaign_ID,Campaign_Name
88957,Get 30% off Sale,Shopee IN,Fashion,,For New User Only,NUCUELINK30,https://linksredirect.com/?pub_id=41826&url=https://shopee.in/,live,2022-01-28,2022-02-28,28/01/2022,https://cdn0.cuelinks.com/campaigns/4611/original/Shopee_logo.svg.png?1639716783,4611,Shopee CPS IN
88958,Get 50% off Sale,Shopee IN,Fashion,,For New User Only,NUCOINCUE50,https://linksredirect.com/?pub_id=41826&url=https://shopee.in/,live,2022-01-28,2022-02-28,28/01/2022,https://cdn0.cuelinks.com/campaigns/4611/original/Shopee_logo.svg.png?1639716783,4611,Shopee CPS IN
88959,Flat 40% OFF for Club Users | Flat 35% OFF for All Users,Firstcry,Fashion,,,RPSFSH,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/featuredoffer?cpid=2133&c=RPSFSH,live,2022-01-28,2022-02-28,28/01/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
88960,Flat 50% OFF for all Users,Firstcry,Fashion,,,REPCBK50,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/topoffers?moid=32926&sort=bestseller&c=REPCBK50,live,2022-01-28,2022-02-28,28/01/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
88961,"Buy 5 at 60% Off, Else Get 50% Off - Steal Deal",Firstcry,Fashion,,,RPSTEAL,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/topoffers?moid=30114&sort=Bestseller&c=RPSTEAL,live,2022-01-28,2022-02-28,28/01/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
89069,Buy Mobile Accessories starting from Rs.99,Amazon India,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/b/?_encoding=UTF8&node=1389402031&pf_rd_r=MED2M935FQMQ6696VR1Z&pf_rd_p=c145b4b8-eb39-4078-b606-eb974cc6dd4c&pd_rd_r=e48cb5e2-acce-45a2-b7fe-a6ae41974034&pd_rd_w=1dujy&pd_rd_wg=y6gtG&ref_=pd_gw_unk,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89070,Buy Sarees Under Rs.399,Amazon India,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/b/ref=app_gw_feb20?_encoding=UTF8&node=27954569031&pf_rd_r=MED2M935FQMQ6696VR1Z&pf_rd_p=62df8bc3-d89a-4b46-b025-a76459b66e4e&pd_rd_r=e48cb5e2-acce-45a2-b7fe-a6ae41974034&pd_rd_w=YBz8d&pd_rd_wg=y6gtG&ref_=pd_gw_unk,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89071,Buy Makeup and Beauty Products starting from Rs.99,Amazon India,Health & Beauty,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/s?i=beauty&bbn=27017903031&rh=n%3A27017903031%2Cp_85%3A10440599031%2Cp_72%3A1318476031%2Cp_28%3A-spons&_encoding=UTF8&pd_rd_r=e48cb5e2-acce-45a2-b7fe-a6ae41974034&pd_rd_w=d3ptY&pd_rd_wg=y6gtG&pf_rd_p=953c64fe-10d5-4f6b-9248-c610fe4c9eb6&pf_rd_r=MED2M935FQMQ6696VR1Z&ref=pd_gw_unk,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89072,Buy Gym Wear starting from Rs.379,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Gym%20Wear&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89073,Buy Television starting from Rs.7290,Flipkart,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Television&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&sort=price_asc,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89074,Buy Room Heater starting from Rs.949,Flipkart,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Room%20Heater&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-16,2022-02-25,16/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89079,Buy Kurtas and Set for Womens starting from Rs.299,Snapdeal,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://m.snapdeal.com/searchCampaign/feb16workwearkurtas?cid=456,live,2022-02-16,2022-02-28,16/02/2022,https://cdn0.cuelinks.com/campaigns/119/original/SnapDeal.png?1520340610,119,Snapdeal
89091,Up to 20% off on Creative Cloud for Individuals - All apps,Adobe,Others,,"EMEA (except Russia, Italy, Poland, Portugal, Turkey, Ukraine, Kenya, Nigeria and South Africa)",,https://linksredirect.com/?pub_id=41826&url=https://www.adobe.com/es/products/special-offers.html,live,2022-02-16,2022-03-02,16/02/2022,https://cdn0.cuelinks.com/campaigns/3866/original/Adobe.png?1565959615,3866,Adobe
89099,"Buy T-shirts, Kurtas and more Under Rs.499",Amazon India,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/b/ref=app_gw_feb20/?_encoding=UTF8&node=21874564031&pf_rd_r=ASGEY83PM37Z2EABW4N9&pf_rd_p=6d2ed623-e42c-4d85-b68d-c1a148aa97d4&pd_rd_r=12ce8f4e-3189-417b-9485-a4317e18b753&pd_rd_w=0FQB9&pd_rd_wg=CeixX&ref_=pd_gw_unk,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89100,Buy Lighting Solutions Under Rs.499,Amazon India,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/s?bbn=1380485031&rh=n%3A1380485031%2Cp_36%3A3444810031&_encoding=UTF8&pd_rd_r=12ce8f4e-3189-417b-9485-a4317e18b753&pd_rd_w=is6wM&pd_rd_wg=CeixX&pf_rd_p=70a6c456-f3dd-4e23-ab8d-450adff238b6&pf_rd_r=ASGEY83PM37Z2EABW4N9&ref=pd_gw_unk,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89101,Buy Beauty Products starting from Rs.399,Amazon India,Health & Beauty,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/s?k=beauty+products+for+woman&crid=1FY58YZYSYB68&sprefix=Beauty+Pro%2Caps%2C546&ref=nb_sb_ss_ts-doa-p_2_10,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89102,Buy Sports Accessories starting from Rs.112,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Sports&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89103,Buy Men Accessories starting from Rs.150,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Men%20Accessories&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89104,Buy Washing Machines starting from Rs.4799,Flipkart,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Washing+Machines&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&sort=price_asc,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89107,Get 10% discount sitewide,Shiffone,Others,,,DD10,https://linksredirect.com/?pub_id=41826&url=https://shiffone.com/,live,2022-02-18,2022-02-25,18/02/2022,https://cdn0.cuelinks.com/campaigns/4643/original/New_Project_-_2022-02-15T151538.236.png?1644918394,4643,Shiffone
89110,Get Upto 80% OFF on Best of Electronics- TGIF Sale,Croma Retail,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.croma.com/lp-croma-tgif-sale,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/201/original/Croma_Retail.png?1493190022,201,Croma Retail
89115,Buy Activewear Under Rs.699,Zivame,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.zivame.com/activewear.html?price=0-700&trksrc=Lingerie%20Fest%20-%20Discount%20Buckets&trkid=1,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/146/original/zivame.png?1554962213,146,Zivame
89116,Buy Best Seller starting from Rs.199,Zivame,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.zivame.com/promo-2.html?price=200-1000&trksrc=Lingerie%20Fest%20-%20Discount%20Buckets&trkid=1,live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/146/original/zivame.png?1554962213,146,Zivame
89117,Get upto 70% off Sale,Zivame,Fashion,,,,"https://linksredirect.com/?pub_id=41826&url=https://www.zivame.com/bras-40-off.html?discount=11-20,21-30,31-40,41-50,51-60,61-70,71-80,81-90&trksrc=Lingerie%20Fest%20-%20Discount%20Buckets&trkid=1",live,2022-02-18,2022-02-28,18/02/2022,https://cdn0.cuelinks.com/campaigns/146/original/zivame.png?1554962213,146,Zivame
89120,Get up to 70% off on Women Footwear & Handbags,Amazon India,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.amazon.in/b?node=18982337031&pf_rd_r=NW41CNR2A31JG2XV4PGR&pf_rd_p=7040a1bb-5c78-42f4-ac22-7d918a6cedc0&pd_rd_r=4799d937-ead3-4e15-9a10-f425cfc78aa3&pd_rd_w=ICROQ&pd_rd_wg=o81pC&ref_=pd_gw_unk,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/817/original/Amazon.in__Online_Shopping_for_Books__Kindle_E_Readers__Kindle_accessories__E_Books_and_Movies___TV.png?1371175177,817,Amazon India
89121,"Get up to 40% off On Thermals, Henleys, & Track Pants.",Almo Man,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.almowear.com/collections/end-of-winter-sale,live,2022-02-19,2022-02-28,19/02/2022,https://cdn0.cuelinks.com/campaigns/4131/original/Almo-man-logo_ConversionX.jpg?1620816638,4131,Almo Man
89122,Extra 10% off on Rs 999 or above order,Almo Man,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.almowear.com/,live,2022-02-19,2022-02-28,19/02/2022,https://cdn0.cuelinks.com/campaigns/4131/original/Almo-man-logo_ConversionX.jpg?1620816638,4131,Almo Man
89123,Get up to 60% off on Kitchen & Table Linen,Flipkart,Home & Kitchen,,,,"https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/home-furnishing/kitchen-table-linen/pr?sid=jra,iwp&marketplace=FLIPKART&otracker=nmenu_sub_Home%20%26%20Furniture_0_Kitchen%20%26%20Table%20Linen",live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89124,Get up to 65% off on Barware,Flipkart,Home & Kitchen,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/kitchen-cookware-serveware/barware/pr?sid=upp%2Cta2&otracker=nmenu_sub_Home%20%26%20Furniture_0_Barware&otracker=nmenu_sub_Home%20%26%20Furniture_0_Barware,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89127,Buy Tees & Graphic T-shirts Starting From At Rs.349/-,Redwolf,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.redwolf.in/tees-t-shirts-india?sort=p.price&order=ASC,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/3935/original/Redwolf.png?1576494781,3935,Redwolf
89128,Buy Hooded-sweatshirts From At Rs.699/-,Redwolf,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.redwolf.in/hooded-sweatshirts-india?sort=p.price&order=ASC,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/3935/original/Redwolf.png?1576494781,3935,Redwolf
89131,Get up to 70% off on Women Dupatta Shawl,Myntra,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.myntra.com/dupatta-shawl?sort=discount,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/101/original/myntra.jpg?1613124982,101,Myntra
89132,Get up to 65% off on Men Flat & Casual Shoes,Myntra,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.myntra.com/men-casual-shoes?sort=discount,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/101/original/myntra.jpg?1613124982,101,Myntra
89133,Buy Achari Quinoa Khakhra Chips 225g At Rs.255/-,Snackible,Food & Grocery,,,CX10,https://linksredirect.com/?pub_id=41826&url=https://www.snackible.com/collections/new/products/copy-of-amaranth-coriander-khakhra?variant=39529876553794,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/4140/original/Snack.png?1596434142,4140,Snackible
89134,Buy Baked Pizza Sticks With Harissa Dip 230g At Rs.175/-,Snackible,Food & Grocery,,,CX10,https://linksredirect.com/?pub_id=41826&url=https://www.snackible.com/collections/new/products/baked-pizza-sticks-with-a-harissa-dip?variant=39644528377922,live,2022-02-19,2022-02-22,19/02/2022,https://cdn0.cuelinks.com/campaigns/4140/original/Snack.png?1596434142,4140,Snackible
89149,Women's Clothing starting from Rs.300,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=womens%20Clothing&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89150,Kids Clothing starting from Rs.149,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Kids%20Clothing&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89151,Mens Clothing starting from Rs.249,Flipkart,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.flipkart.com/search?q=Mens%20Clothing&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1/original/Flipkart_logo.jpg?1433139772,1,Flipkart
89152,Get upto 40%-70% off on Casual Wear,Myntra,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.myntra.com/mens-casual-wear?f=Brand%3AHarvard%2CMast%20%26%20Harbour%2CModa%20Rapido%2CRoadster%2CWROGN%2Cether%3A%3ACategories%3AJeans%2CShirts%2CTshirts&rf=Discount%20Range%3A40.0_100.0_40.0%20TO%20100.,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/101/original/myntra.jpg?1613124982,101,Myntra
89153,Get upto 80% off on Mobile and Laptop Accessories,ShopClues,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.shopclues.com/best-selling-mobile-accessories-products.html?sort_by=bestsellers&sort_order=desc,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/152/original/Shopclues.png?1493899872,152,ShopClues
89154,Get upto 60% off on Home Appliances,AliExpress,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.aliexpress.com/campaign/wow/gcp/ae/channel/ae/accelerate/tupr?spm=a2g0o.home.0.0.650c2145uZ9Fjb&wh_weex=true&_immersiveMode=true&wx_navbar_hidden=true&wx_navbar_transparent=true&ignoreNavigationBar=true&wx_statusbar_hidden=true&wh_pid=ae%2Fdaily%2Fae%2F2022,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/763/original/AliExpress.png?1489062038,763,AliExpress
89155,Mobile Photography Iphone and Android Complete Masterclass Just Rs.700,Udemy,Electronics,,,,https://linksredirect.com/?pub_id=41826&url=https://www.udemy.com/course/mobile-photography-masterclass-for-instagram/,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2398/original/udemy.png?1626699121,2398,Udemy
89156,Club - Flat 42% Off* | All Users - Flat 38% Off* on Select Range,Firstcry,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/featuredoffer?cpid=1750&c=BIGGER,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
89157,Flat 35% OFF* for All Users,Firstcry,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/searchresult?sale=6&brandid=0&searchstring=brand@~246~170~168~165~164~269~243~166~220~221~267~219~26@@@1@0@20@@@@@@@@@@@@@@@&sort=BestSeller&c=SPRGFSH&ref2=Fashion35_01_Spring_combo0,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
89158,Flat 35% OFF* On Diapers,Firstcry,Health & Beauty,,,,https://linksredirect.com/?pub_id=41826&url=https://www.firstcry.com/baby-diapers/1/27?ref2=Diapers_Flat35_combo0_d_21Feb22_cl&c=SOFT,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/49/original/FC-Logo-big_store_tagline.png?1582718900,49,Firstcry
89159,Buy 1 Get 1 free,Fabindia,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.fabindia.com/collection/beauty-offer,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1663/original/FabIndia_PNG.png?1490774647,1663,Fabindia
89160,Get upto 70% Off,Fabindia,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.fabindia.com/shop/sale,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1663/original/FabIndia_PNG.png?1490774647,1663,Fabindia
89161,Flat 30% Off on Women's clothing,Fabindia,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.fabindia.com/collection/fabnu-women-clothing,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/1663/original/FabIndia_PNG.png?1490774647,1663,Fabindia
89162,Flat 25% Off on Eye & Lip Category,Lotus Herbals,Health & Beauty,,,,https://linksredirect.com/?pub_id=41826&url=https://www.lotusherbals.com/collections/lip-care,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2171/original/Lotus_Herbals___Buy_Cosmetics__Makeup_and_Beauty_Products_Online.png?1429245706,2171,Lotus Herbals
89163,Flat 20% Off on whiteglow category,Lotus Herbals,Health & Beauty,,,,https://linksredirect.com/?pub_id=41826&url=https://www.lotusherbals.com/collections/whiteglow,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2171/original/Lotus_Herbals___Buy_Cosmetics__Makeup_and_Beauty_Products_Online.png?1429245706,2171,Lotus Herbals
89164,Get upto 50% Off,Biba,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.biba.in/factory-outlet,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2172/original/Biba.png?1516178938,2172,Biba
89165,Get upto 50% Off on women's dresses,Biba,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.biba.in/factory-outlet/mix-and-match/tops/dresses,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2172/original/Biba.png?1516178938,2172,Biba
89166,Get min 50% Off on Ethnic wear,Ajio,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.ajio.com/s/min-50-percent-off-4613-72981,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2589/original/Ajio.png?1516080211,2589,Ajio
89167,Get upto 30-60% Off on premium brands,Ajio,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.ajio.com/s/min-30-percent-off-4613-72981,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2589/original/Ajio.png?1516080211,2589,Ajio
89168,Get 999 Off on everything you pick,Ajio,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.ajio.com/c/999-off-on-everything-you-pick-4561-45831,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/2589/original/Ajio.png?1516080211,2589,Ajio
89169,Get upto 50% Off on women winter wear,Lifestyle,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.lifestylestores.com/in/en/c/women?q=badge.invisible%3AAJ50,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3094/original/Lifestyle.png?1492062644,3094,Lifestyle
89170,Get upto 60% Off on Tops & Tees,Lifestyle,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.lifestylestores.com/in/en/c/women-tops,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3094/original/Lifestyle.png?1492062644,3094,Lifestyle
89171,Get upto 50% Off ,Jack & Jones,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.jackjones.in/upto-50-jj,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3570/original/Jack___Jones.png?1579161240,3570,Jack & Jones
89172,Get upto 50% Off on kids clothing,Jack & Jones,Fashion,,,,https://linksredirect.com/?pub_id=41826&url=https://www.jackjones.in/upto-50-jj/upto-50-junior-jj,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3570/original/Jack___Jones.png?1579161240,3570,Jack & Jones
89173,Get Flat 15% Off on products,Mama Earth,Health & Beauty,,,NEW15,https://linksredirect.com/?pub_id=41826&url=https://mamaearth.in/product-category/bye-bye-range,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3787/original/Mamaearth.png?1555390334,3787,Mama Earth
89174,Get upto 20% Off on Baby products,Mama Earth,Health & Beauty,,,BABY20,https://linksredirect.com/?pub_id=41826&url=https://mamaearth.in/product-category/baby-bath,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3787/original/Mamaearth.png?1555390334,3787,Mama Earth
89175,Get upto 20% Off on Tea tree products,Mama Earth,Health & Beauty,,,HAIR20,https://linksredirect.com/?pub_id=41826&url=https://mamaearth.in/tea-tree-range,live,2022-02-22,2022-02-24,22/02/2022,https://cdn0.cuelinks.com/campaigns/3787/original/Mamaearth.png?1555390334,3787,Mama Earth
